,x,y,w,h,track_id,class,conf,time,frame,ledge,filename
0,709.0714721679688,41.87525177001953,778.6287231445312,189.4710693359375,1.0,0.0,0.717968761920929,1656860400.5999994,15,BONDEN6,Auklab1_BONDEN6_2022-07-03_15.00.00_2095_2101.mp4
1,648.3253784179688,170.5133514404297,717.594970703125,336.88104248046875,-1.0,0.0,0.7438762784004211,1656860400.6399994,16,BONDEN6,Auklab1_BONDEN6_2022-07-03_15.00.00_2095_2101.mp4
2,609.3042602539062,262.3071594238281,669.5213012695312,428.1855773925781,-1.0,0.0,0.6688562631607056,1656860400.6799994,17,BONDEN6,Auklab1_BONDEN6_2022-07-03_15.00.00_2095_2101.mp4
3,551.701904296875,365.9175720214844,616.21142578125,528.8077392578125,-1.0,0.0,0.8358667492866516,1656860400.7199993,18,BONDEN6,Auklab1_BONDEN6_2022-07-03_15.00.00_2095_2101.mp4
4,530.7598266601562,395.3560791015625,611.1525268554688,565.0059204101562,4.0,0.0,0.834674596786499,1656860400.7599993,19,BONDEN6,Auklab1_BONDEN6_2022-07-03_15.00.00_2095_2101.mp4
5,457.7559814453125,477.7105712890625,546.8902587890625,633.6177978515625,-1.0,0.0,0.7938076257705688,1656860400.7999992,20,BONDEN6,Auklab1_BONDEN6_2022-07-03_15.00.00_2095_2101.mp4
6,384.7621154785156,542.4052124023438,524.5055541992188,708.42626953125,-1.0,0.0,0.8161582946777344,1656860400.8399992,21,BONDEN6,Auklab1_BONDEN6_2022-07-03_15.00.00_2095_2101.mp4
7,329.8606872558594,598.3243408203125,441.64239501953125,762.6881103515625,-1.0,0.0,0.8068299889564514,1656860400.8799992,22,BONDEN6,Auklab1_BONDEN6_2022-07-03_15.00.00_2095_2101.mp4
8,299.7379455566406,643.5843505859375,382.10198974609375,810.703857421875,-1.0,0.0,0.7772890329360962,1656860400.9199991,23,BONDEN6,Auklab1_BONDEN6_2022-07-03_15.00.00_2095_2101.mp4
9,260.07440185546875,689.8780517578125,350.33538818359375,850.095947265625,-1.0,0.0,0.7933326959609985,1656860400.959999,24,BONDEN6,Auklab1_BONDEN6_2022-07-03_15.00.00_2095_2101.mp4
10,230.10443115234375,721.7540893554688,320.4717102050781,885.251220703125,-1.0,0.0,0.823512077331543,1656860400.999999,25,BONDEN6,Auklab1_BONDEN6_2022-07-03_15.00.00_2095_2101.mp4
11,210.01730346679688,749.2483520507812,299.3653564453125,912.835693359375,10.0,0.0,0.8240624666213989,1656860401.039999,26,BONDEN6,Auklab1_BONDEN6_2022-07-03_15.00.00_2095_2101.mp4
12,178.74514770507812,790.7298583984375,271.102783203125,952.2661743164062,-1.0,0.0,0.836251974105835,1656860401.079999,27,BONDEN6,Auklab1_BONDEN6_2022-07-03_15.00.00_2095_2101.mp4
13,161.6572265625,815.8005981445312,249.02000427246094,973.3848876953125,11.0,0.0,0.8132591843605042,1656860401.119999,28,BONDEN6,Auklab1_BONDEN6_2022-07-03_15.00.00_2095_2101.mp4
14,132.1829071044922,849.5200805664062,216.362548828125,1002.7586059570312,-1.0,0.0,0.8140565156936646,1656860401.159999,29,BONDEN6,Auklab1_BONDEN6_2022-07-03_15.00.00_2095_2101.mp4
15,116.01571655273438,865.6456909179688,202.5807342529297,1018.3123168945312,12.0,0.0,0.8238708972930908,1656860401.1999989,30,BONDEN6,Auklab1_BONDEN6_2022-07-03_15.00.00_2095_2101.mp4
16,105.96422576904297,880.6844482421875,189.8657684326172,1030.1285400390625,12.0,0.0,0.8229835033416748,1656860401.2399988,31,BONDEN6,Auklab1_BONDEN6_2022-07-03_15.00.00_2095_2101.mp4
17,94.53477478027344,891.9290771484375,174.91969299316406,1038.774169921875,12.0,0.0,0.8170552849769592,1656860401.2799988,32,BONDEN6,Auklab1_BONDEN6_2022-07-03_15.00.00_2095_2101.mp4
18,85.59275817871094,899.1510009765625,163.03028869628906,1043.0157470703125,12.0,0.0,0.8157216906547546,1656860401.3199987,33,BONDEN6,Auklab1_BONDEN6_2022-07-03_15.00.00_2095_2101.mp4
19,75.56121063232422,899.6596069335938,154.19847106933594,1049.15185546875,12.0,0.0,0.817948579788208,1656860401.3599987,34,BONDEN6,Auklab1_BONDEN6_2022-07-03_15.00.00_2095_2101.mp4
20,59.18069839477539,894.60302734375,145.85595703125,1052.9241943359375,12.0,0.0,0.834266722202301,1656860401.3999987,35,BONDEN6,Auklab1_BONDEN6_2022-07-03_15.00.00_2095_2101.mp4
21,44.230262756347656,884.1563720703125,139.7030792236328,1046.277587890625,12.0,0.0,0.841440737247467,1656860401.4399986,36,BONDEN6,Auklab1_BONDEN6_2022-07-03_15.00.00_2095_2101.mp4
22,39.558128356933594,875.5298461914062,138.15493774414062,1043.5721435546875,12.0,0.0,0.840843915939331,1656860401.4799986,37,BONDEN6,Auklab1_BONDEN6_2022-07-03_15.00.00_2095_2101.mp4
23,42.590553283691406,872.1285400390625,140.9930877685547,1038.4677734375,12.0,0.0,0.8585388660430908,1656860401.5199986,38,BONDEN6,Auklab1_BONDEN6_2022-07-03_15.00.00_2095_2101.mp4
24,47.46512985229492,863.7869873046875,144.32388305664062,1033.6527099609375,12.0,0.0,0.8332607746124268,1656860401.5599985,39,BONDEN6,Auklab1_BONDEN6_2022-07-03_15.00.00_2095_2101.mp4
25,65.16585540771484,860.03369140625,151.56674194335938,1023.5384521484375,12.0,0.0,0.8222454190254211,1656860401.5999985,40,BONDEN6,Auklab1_BONDEN6_2022-07-03_15.00.00_2095_2101.mp4
