,x,y,w,h,class,conf,time,frame,ledge,filename
0,1033.404052734375,514.6732788085938,1099.1217041015625,553.1485595703125,0.0,0.554689884185791,1656792172.1998358,4305,TRI6,Auklab1_TRI6_2022-07-02_20.00.00.mp4
1,1666.94580078125,461.5273742675781,1734.3192138671875,503.9515380859375,0.0,0.2514755129814148,1656792267.0397453,6676,TRI6,Auklab1_TRI6_2022-07-02_20.00.00.mp4
2,1682.2232666015625,465.3309631347656,1742.6878662109375,508.1891784667969,0.0,0.325566828250885,1656792267.1197453,6678,TRI6,Auklab1_TRI6_2022-07-02_20.00.00.mp4
3,470.88909912109375,396.3429870605469,555.0164794921875,501.8220520019531,0.0,0.362858384847641,1656792440.0795803,11002,TRI6,Auklab1_TRI6_2022-07-02_20.00.00.mp4
4,460.85113525390625,405.2743225097656,549.50634765625,506.68365478515625,0.0,0.31114161014556885,1656792440.1595802,11004,TRI6,Auklab1_TRI6_2022-07-02_20.00.00.mp4
5,425.9895935058594,415.5791015625,531.937744140625,518.6764526367188,0.0,0.4526525139808655,1656792440.27958,11007,TRI6,Auklab1_TRI6_2022-07-02_20.00.00.mp4
6,418.7001037597656,408.4673767089844,526.292236328125,526.556640625,0.0,0.3630281090736389,1656792440.31958,11008,TRI6,Auklab1_TRI6_2022-07-02_20.00.00.mp4
7,408.5250549316406,404.8891906738281,536.7228393554688,523.4214477539062,0.0,0.49728214740753174,1656792440.35958,11009,TRI6,Auklab1_TRI6_2022-07-02_20.00.00.mp4
8,405.4816589355469,403.9443359375,512.1810302734375,525.8970336914062,0.0,0.31807494163513184,1656792440.39958,11010,TRI6,Auklab1_TRI6_2022-07-02_20.00.00.mp4
9,399.9190979003906,403.7964172363281,509.96435546875,529.568603515625,0.0,0.4159015119075775,1656792440.43958,11011,TRI6,Auklab1_TRI6_2022-07-02_20.00.00.mp4
10,401.53594970703125,407.8141784667969,501.436767578125,525.8607177734375,0.0,0.2786116600036621,1656792440.47958,11012,TRI6,Auklab1_TRI6_2022-07-02_20.00.00.mp4
11,404.47686767578125,404.7399597167969,487.4212951660156,527.5309448242188,0.0,0.40194395184516907,1656792440.5995798,11015,TRI6,Auklab1_TRI6_2022-07-02_20.00.00.mp4
12,404.1304626464844,405.6748352050781,487.6708679199219,527.3372802734375,0.0,0.4698244333267212,1656792440.6395798,11016,TRI6,Auklab1_TRI6_2022-07-02_20.00.00.mp4
13,400.7182922363281,408.21185302734375,485.4591369628906,535.4688110351562,0.0,0.4480523467063904,1656792440.6795797,11017,TRI6,Auklab1_TRI6_2022-07-02_20.00.00.mp4
14,399.9291076660156,412.87603759765625,482.0773010253906,536.0905151367188,0.0,0.3922758102416992,1656792440.7195797,11018,TRI6,Auklab1_TRI6_2022-07-02_20.00.00.mp4
15,392.3282165527344,450.7045593261719,446.8084411621094,585.5811157226562,0.0,0.4657560884952545,1656792442.0395784,11051,TRI6,Auklab1_TRI6_2022-07-02_20.00.00.mp4
16,381.7193603515625,454.9901428222656,445.3705749511719,577.9365234375,0.0,0.6481860876083374,1656792442.0795784,11052,TRI6,Auklab1_TRI6_2022-07-02_20.00.00.mp4
17,378.14007568359375,459.69378662109375,443.7513732910156,580.3034057617188,0.0,0.6761930584907532,1656792442.1195784,11053,TRI6,Auklab1_TRI6_2022-07-02_20.00.00.mp4
18,381.29046630859375,458.34832763671875,443.89837646484375,581.8080444335938,0.0,0.6606241464614868,1656792442.1595783,11054,TRI6,Auklab1_TRI6_2022-07-02_20.00.00.mp4
19,379.7060546875,453.91119384765625,446.5238037109375,575.1162719726562,0.0,0.6326268315315247,1656792442.1995783,11055,TRI6,Auklab1_TRI6_2022-07-02_20.00.00.mp4
20,380.5207214355469,444.64752197265625,450.5903625488281,572.1826171875,0.0,0.5874473452568054,1656792442.2395782,11056,TRI6,Auklab1_TRI6_2022-07-02_20.00.00.mp4
21,379.1173095703125,444.44512939453125,448.5887451171875,568.3085327148438,0.0,0.5426619648933411,1656792442.2795782,11057,TRI6,Auklab1_TRI6_2022-07-02_20.00.00.mp4
22,396.6433410644531,443.4743347167969,445.7084045410156,573.0947265625,0.0,0.35688862204551697,1656792442.3195782,11058,TRI6,Auklab1_TRI6_2022-07-02_20.00.00.mp4
23,430.3698425292969,436.5270080566406,464.4952697753906,557.6447143554688,0.0,0.4718007445335388,1656792442.3595781,11059,TRI6,Auklab1_TRI6_2022-07-02_20.00.00.mp4
24,1639.196044921875,477.1502685546875,1774.282958984375,566.9373168945312,0.0,0.44477152824401855,1656792844.9991941,21125,TRI6,Auklab1_TRI6_2022-07-02_20.00.00.mp4
25,1641.9246826171875,476.6578674316406,1772.9735107421875,563.2537841796875,0.0,0.48321542143821716,1656792845.039194,21126,TRI6,Auklab1_TRI6_2022-07-02_20.00.00.mp4
26,1663.206298828125,488.8707275390625,1777.2760009765625,568.4463500976562,0.0,0.5651983022689819,1656792845.119194,21128,TRI6,Auklab1_TRI6_2022-07-02_20.00.00.mp4
27,1359.6014404296875,93.99130249023438,1436.3148193359375,178.0991973876953,0.0,0.2684808671474457,1656792878.5591621,21964,TRI6,Auklab1_TRI6_2022-07-02_20.00.00.mp4
28,1359.767822265625,93.64485931396484,1436.3011474609375,177.7061309814453,0.0,0.2632718086242676,1656792878.599162,21965,TRI6,Auklab1_TRI6_2022-07-02_20.00.00.mp4
29,1322.4908447265625,99.22219848632812,1377.37744140625,161.85658264160156,0.0,0.26708316802978516,1656792886.159155,22154,TRI6,Auklab1_TRI6_2022-07-02_20.00.00.mp4
30,305.2488708496094,313.5897521972656,372.3377380371094,413.0136413574219,0.0,0.39673322439193726,1656793689.5983887,42240,TRI6,Auklab1_TRI6_2022-07-02_20.00.00.mp4
31,311.48956298828125,318.8849792480469,376.4699401855469,418.9063415527344,0.0,0.47100090980529785,1656793689.6383886,42241,TRI6,Auklab1_TRI6_2022-07-02_20.00.00.mp4
32,324.35308837890625,318.6601257324219,393.7047119140625,420.1294860839844,0.0,0.2949613332748413,1656793690.0783882,42252,TRI6,Auklab1_TRI6_2022-07-02_20.00.00.mp4
33,324.6541442871094,320.1567077636719,393.6042785644531,420.371826171875,0.0,0.4374052584171295,1656793690.1183882,42253,TRI6,Auklab1_TRI6_2022-07-02_20.00.00.mp4
34,324.3218994140625,320.40557861328125,393.7243347167969,421.37188720703125,0.0,0.40625324845314026,1656793690.1583881,42254,TRI6,Auklab1_TRI6_2022-07-02_20.00.00.mp4
35,325.7626037597656,320.73583984375,395.0129699707031,423.0350036621094,0.0,0.3601176142692566,1656793690.198388,42255,TRI6,Auklab1_TRI6_2022-07-02_20.00.00.mp4
36,326.7823486328125,319.9672546386719,396.24749755859375,423.3748779296875,0.0,0.25708508491516113,1656793690.238388,42256,TRI6,Auklab1_TRI6_2022-07-02_20.00.00.mp4
37,323.6318664550781,323.4248962402344,393.7883605957031,422.1526794433594,0.0,0.4368046522140503,1656793690.278388,42257,TRI6,Auklab1_TRI6_2022-07-02_20.00.00.mp4
38,275.076416015625,324.1044006347656,368.8819580078125,411.2450866699219,0.0,0.5016978979110718,1656793690.318388,42258,TRI6,Auklab1_TRI6_2022-07-02_20.00.00.mp4
