,x,y,w,h,class,conf,time,frame,ledge,filename
0,143.4507293701172,1167.3131103515625,290.56494140625,1304.7176513671875,0.0,0.3937973380088806,1688356802.3999977,60,ROST3,Auklab1_ROST3_2023-07-03_04.00.00_770_785.mp4
1,209.68983459472656,1164.2362060546875,336.9692077636719,1429.648681640625,0.0,0.507123589515686,1688356802.4399977,61,ROST3,Auklab1_ROST3_2023-07-03_04.00.00_770_785.mp4
2,222.6137237548828,1231.1871337890625,381.6592712402344,1520.0,0.0,0.25081291794776917,1688356802.4799976,62,ROST3,Auklab1_ROST3_2023-07-03_04.00.00_770_785.mp4
3,248.14028930664062,1302.4034423828125,370.4214172363281,1520.0,0.0,0.3363884389400482,1688356802.5199976,63,ROST3,Auklab1_ROST3_2023-07-03_04.00.00_770_785.mp4
4,525.0364379882812,1480.5150146484375,561.219970703125,1520.0,0.0,0.30528128147125244,1688356805.8799944,147,ROST3,Auklab1_ROST3_2023-07-03_04.00.00_770_785.mp4
5,515.7272338867188,1473.2275390625,564.7639770507812,1520.0,0.0,0.4774785041809082,1688356805.9199944,148,ROST3,Auklab1_ROST3_2023-07-03_04.00.00_770_785.mp4
6,509.16021728515625,1471.3331298828125,558.6896362304688,1520.0,0.0,0.540180504322052,1688356805.9599943,149,ROST3,Auklab1_ROST3_2023-07-03_04.00.00_770_785.mp4
7,508.972900390625,1473.582763671875,560.8126220703125,1520.0,0.0,0.3332131505012512,1688356805.9599943,149,ROST3,Auklab1_ROST3_2023-07-03_04.00.00_770_785.mp4
8,504.1624755859375,1475.3499755859375,560.6200561523438,1520.0,0.0,0.4696846306324005,1688356805.9999943,150,ROST3,Auklab1_ROST3_2023-07-03_04.00.00_770_785.mp4
9,505.9569091796875,1473.63818359375,556.8641967773438,1520.0,0.0,0.39763447642326355,1688356805.9999943,150,ROST3,Auklab1_ROST3_2023-07-03_04.00.00_770_785.mp4
10,501.3794860839844,1472.700439453125,558.4633178710938,1520.0,0.0,0.5129256248474121,1688356806.0399942,151,ROST3,Auklab1_ROST3_2023-07-03_04.00.00_770_785.mp4
11,503.4493103027344,1471.203125,555.1845703125,1520.0,0.0,0.45979073643684387,1688356806.0399942,151,ROST3,Auklab1_ROST3_2023-07-03_04.00.00_770_785.mp4
12,500.55816650390625,1470.379150390625,560.9597778320312,1520.0,0.0,0.5414933562278748,1688356806.0799942,152,ROST3,Auklab1_ROST3_2023-07-03_04.00.00_770_785.mp4
13,501.98931884765625,1468.40283203125,556.9431762695312,1520.0,0.0,0.4435959458351135,1688356806.0799942,152,ROST3,Auklab1_ROST3_2023-07-03_04.00.00_770_785.mp4
14,498.7790222167969,1469.3876953125,560.8335571289062,1520.0,0.0,0.5539780259132385,1688356806.1199942,153,ROST3,Auklab1_ROST3_2023-07-03_04.00.00_770_785.mp4
15,500.05224609375,1467.33544921875,556.6212158203125,1520.0,0.0,0.48586663603782654,1688356806.1199942,153,ROST3,Auklab1_ROST3_2023-07-03_04.00.00_770_785.mp4
16,499.533203125,1467.7293701171875,565.1707153320312,1520.0,0.0,0.5160212516784668,1688356806.1599941,154,ROST3,Auklab1_ROST3_2023-07-03_04.00.00_770_785.mp4
17,499.4792785644531,1467.267822265625,559.671875,1520.0,0.0,0.35523223876953125,1688356806.1599941,154,ROST3,Auklab1_ROST3_2023-07-03_04.00.00_770_785.mp4
18,504.1698303222656,1466.4608154296875,565.9105834960938,1520.0,0.0,0.4957181513309479,1688356806.199994,155,ROST3,Auklab1_ROST3_2023-07-03_04.00.00_770_785.mp4
19,505.5645446777344,1468.364501953125,566.819580078125,1520.0,0.0,0.5403428673744202,1688356806.239994,156,ROST3,Auklab1_ROST3_2023-07-03_04.00.00_770_785.mp4
20,505.34527587890625,1467.98095703125,568.489990234375,1520.0,0.0,0.5161967873573303,1688356806.279994,157,ROST3,Auklab1_ROST3_2023-07-03_04.00.00_770_785.mp4
21,502.7507629394531,1469.1658935546875,570.9867553710938,1520.0,0.0,0.443259596824646,1688356806.319994,158,ROST3,Auklab1_ROST3_2023-07-03_04.00.00_770_785.mp4
22,495.6147155761719,1470.2733154296875,560.96630859375,1520.0,0.0,0.40554022789001465,1688356806.359994,159,ROST3,Auklab1_ROST3_2023-07-03_04.00.00_770_785.mp4
