,x,y,w,h,class,conf,time,frame,ledge,filename
0,1248.841064453125,37.622337341308594,1301.2576904296875,186.2005615234375,0.0,0.6366066336631775,1688360405.8399944,146,TRI3,Auklab1_TRI3_2023-07-03_05.00.00_570_779.mp4
1,1260.84765625,87.0918197631836,1315.116455078125,222.6665496826172,0.0,0.6636676788330078,1688360405.8799944,147,TRI3,Auklab1_TRI3_2023-07-03_05.00.00_570_779.mp4
2,1282.9622802734375,156.56898498535156,1342.9495849609375,299.1170654296875,0.0,0.675172746181488,1688360405.9199944,148,TRI3,Auklab1_TRI3_2023-07-03_05.00.00_570_779.mp4
3,1319.096435546875,239.8231658935547,1359.066162109375,343.723388671875,0.0,0.5081694722175598,1688360405.9599943,149,TRI3,Auklab1_TRI3_2023-07-03_05.00.00_570_779.mp4
4,1348.20361328125,316.17303466796875,1411.46533203125,462.19769287109375,0.0,0.6887755990028381,1688360405.9999943,150,TRI3,Auklab1_TRI3_2023-07-03_05.00.00_570_779.mp4
5,1384.216064453125,368.98870849609375,1455.983642578125,516.738525390625,0.0,0.6439032554626465,1688360406.0399942,151,TRI3,Auklab1_TRI3_2023-07-03_05.00.00_570_779.mp4
6,1416.671875,436.67919921875,1473.584716796875,580.64453125,0.0,0.6782771348953247,1688360406.0799942,152,TRI3,Auklab1_TRI3_2023-07-03_05.00.00_570_779.mp4
7,1465.7835693359375,481.326416015625,1526.7119140625,656.3253173828125,0.0,0.6879546046257019,1688360406.1199942,153,TRI3,Auklab1_TRI3_2023-07-03_05.00.00_570_779.mp4
8,1524.5482177734375,527.4996337890625,1582.1859130859375,697.47900390625,0.0,0.7687006592750549,1688360406.1599941,154,TRI3,Auklab1_TRI3_2023-07-03_05.00.00_570_779.mp4
9,1571.4462890625,574.1671752929688,1626.65625,727.905029296875,0.0,0.7739818692207336,1688360406.199994,155,TRI3,Auklab1_TRI3_2023-07-03_05.00.00_570_779.mp4
10,1611.507080078125,626.7130126953125,1663.40869140625,764.9877319335938,0.0,0.7102019190788269,1688360406.239994,156,TRI3,Auklab1_TRI3_2023-07-03_05.00.00_570_779.mp4
11,1629.436279296875,687.3034057617188,1686.1595458984375,831.3314208984375,0.0,0.7412069439888,1688360406.279994,157,TRI3,Auklab1_TRI3_2023-07-03_05.00.00_570_779.mp4
12,1643.3392333984375,740.3651733398438,1710.5716552734375,888.672119140625,0.0,0.7506083250045776,1688360406.319994,158,TRI3,Auklab1_TRI3_2023-07-03_05.00.00_570_779.mp4
13,1659.34765625,789.3109130859375,1730.8115234375,935.33642578125,0.0,0.6942611932754517,1688360406.359994,159,TRI3,Auklab1_TRI3_2023-07-03_05.00.00_570_779.mp4
14,1675.863037109375,840.0606689453125,1759.7034912109375,992.8009033203125,0.0,0.7557083964347839,1688360406.399994,160,TRI3,Auklab1_TRI3_2023-07-03_05.00.00_570_779.mp4
15,1698.0169677734375,896.490234375,1780.4163818359375,1033.746337890625,0.0,0.7616288065910339,1688360406.4399939,161,TRI3,Auklab1_TRI3_2023-07-03_05.00.00_570_779.mp4
16,1716.97900390625,937.2327880859375,1804.1756591796875,1083.1322021484375,0.0,0.7899497747421265,1688360406.4799938,162,TRI3,Auklab1_TRI3_2023-07-03_05.00.00_570_779.mp4
17,1735.947021484375,978.2454833984375,1821.7210693359375,1125.037841796875,0.0,0.8016868233680725,1688360406.5199938,163,TRI3,Auklab1_TRI3_2023-07-03_05.00.00_570_779.mp4
18,1745.8831787109375,1008.4521484375,1837.3060302734375,1146.5467529296875,0.0,0.747520923614502,1688360406.5599937,164,TRI3,Auklab1_TRI3_2023-07-03_05.00.00_570_779.mp4
19,1755.1751708984375,1035.315185546875,1852.260498046875,1171.6015625,0.0,0.7656013369560242,1688360406.5999937,165,TRI3,Auklab1_TRI3_2023-07-03_05.00.00_570_779.mp4
20,1761.117919921875,1057.4671630859375,1877.0599365234375,1189.056640625,0.0,0.7935348749160767,1688360406.6399937,166,TRI3,Auklab1_TRI3_2023-07-03_05.00.00_570_779.mp4
21,1781.57958984375,1079.0028076171875,1894.9774169921875,1192.747314453125,0.0,0.8056972622871399,1688360406.6799936,167,TRI3,Auklab1_TRI3_2023-07-03_05.00.00_570_779.mp4
22,1800.6673583984375,1092.6712646484375,1921.959716796875,1185.1937255859375,0.0,0.8074225187301636,1688360406.7199936,168,TRI3,Auklab1_TRI3_2023-07-03_05.00.00_570_779.mp4
23,1823.1336669921875,1104.9090576171875,1949.3641357421875,1189.085205078125,0.0,0.7734232544898987,1688360406.7599936,169,TRI3,Auklab1_TRI3_2023-07-03_05.00.00_570_779.mp4
24,1842.603515625,1113.9130859375,1967.502685546875,1189.380126953125,0.0,0.7703455090522766,1688360406.7999935,170,TRI3,Auklab1_TRI3_2023-07-03_05.00.00_570_779.mp4
25,1855.918212890625,1116.6522216796875,1980.1864013671875,1187.47998046875,0.0,0.7752108573913574,1688360406.8399935,171,TRI3,Auklab1_TRI3_2023-07-03_05.00.00_570_779.mp4
26,1862.3421630859375,1115.2996826171875,1988.5595703125,1185.593994140625,0.0,0.7610785961151123,1688360406.8799934,172,TRI3,Auklab1_TRI3_2023-07-03_05.00.00_570_779.mp4
27,1865.31884765625,1114.0361328125,1994.1571044921875,1185.015380859375,0.0,0.7582470178604126,1688360406.9199934,173,TRI3,Auklab1_TRI3_2023-07-03_05.00.00_570_779.mp4
28,1870.4925537109375,1113.0989990234375,1998.2738037109375,1185.336669921875,0.0,0.7657885551452637,1688360406.9599934,174,TRI3,Auklab1_TRI3_2023-07-03_05.00.00_570_779.mp4
