,x,y,w,h,class,conf,time,frame,ledge,filename
0,1266.4989013671875,797.619384765625,1392.26318359375,858.6389770507812,0.0,0.28317028284072876,1657314005.0399952,126,FAR3,Auklab1_FAR3_2022-07-08_21.00.00.mp4
1,1266.3646240234375,794.8299560546875,1393.4605712890625,858.3919067382812,0.0,0.2540532052516937,1657314005.0799952,127,FAR3,Auklab1_FAR3_2022-07-08_21.00.00.mp4
2,2055.158203125,440.1687316894531,2198.366943359375,481.7387390136719,0.0,0.4701496660709381,1657314008.0799923,202,FAR3,Auklab1_FAR3_2022-07-08_21.00.00.mp4
3,2052.909912109375,439.7936096191406,2200.32763671875,482.2753601074219,0.0,0.40763768553733826,1657314008.1199923,203,FAR3,Auklab1_FAR3_2022-07-08_21.00.00.mp4
4,2051.075927734375,440.03466796875,2201.490966796875,483.32415771484375,0.0,0.2607234716415405,1657314008.1599922,204,FAR3,Auklab1_FAR3_2022-07-08_21.00.00.mp4
5,2050.044921875,440.3090515136719,2202.054443359375,483.6755065917969,0.0,0.30717045068740845,1657314008.1999922,205,FAR3,Auklab1_FAR3_2022-07-08_21.00.00.mp4
6,805.9509887695312,605.1765747070312,899.7529296875,755.0995483398438,0.0,0.5005185604095459,1657314008.319992,208,FAR3,Auklab1_FAR3_2022-07-08_21.00.00.mp4
7,407.0547180175781,533.532470703125,500.055419921875,600.5428466796875,0.0,0.2500620484352112,1657314014.0799866,352,FAR3,Auklab1_FAR3_2022-07-08_21.00.00.mp4
8,1587.142578125,724.3949584960938,1707.120849609375,829.1900634765625,0.0,0.5548654794692993,1657314015.1599855,379,FAR3,Auklab1_FAR3_2022-07-08_21.00.00.mp4
9,1581.6285400390625,723.8250122070312,1722.2044677734375,848.6298217773438,0.0,0.46914252638816833,1657314015.4799852,387,FAR3,Auklab1_FAR3_2022-07-08_21.00.00.mp4
10,2059.46435546875,437.62774658203125,2193.83740234375,477.4547424316406,0.0,0.25475582480430603,1657314020.039981,501,FAR3,Auklab1_FAR3_2022-07-08_21.00.00.mp4
11,2064.609130859375,438.14093017578125,2189.344482421875,475.3841552734375,0.0,0.3039288818836212,1657314020.0799809,502,FAR3,Auklab1_FAR3_2022-07-08_21.00.00.mp4
12,2062.302001953125,436.924072265625,2187.449951171875,474.18963623046875,0.0,0.38331177830696106,1657314020.1199808,503,FAR3,Auklab1_FAR3_2022-07-08_21.00.00.mp4
13,472.01947021484375,362.89556884765625,568.1163330078125,481.11431884765625,0.0,0.3602973520755768,1657314030.9199705,773,FAR3,Auklab1_FAR3_2022-07-08_21.00.00.mp4
14,469.1507263183594,361.0912170410156,568.0009765625,480.9140319824219,0.0,0.44764041900634766,1657314030.9599705,774,FAR3,Auklab1_FAR3_2022-07-08_21.00.00.mp4
15,470.6414489746094,361.3515319824219,567.6234130859375,480.19256591796875,0.0,0.4237844944000244,1657314030.9999704,775,FAR3,Auklab1_FAR3_2022-07-08_21.00.00.mp4
16,471.7408752441406,361.3435974121094,567.7260131835938,480.1966857910156,0.0,0.2934470772743225,1657314031.0399704,776,FAR3,Auklab1_FAR3_2022-07-08_21.00.00.mp4
17,469.427001953125,361.0542297363281,567.66357421875,480.2884521484375,0.0,0.3101213574409485,1657314031.0799704,777,FAR3,Auklab1_FAR3_2022-07-08_21.00.00.mp4
18,1236.010498046875,931.1602783203125,1364.29248046875,1033.9356689453125,0.0,0.258313924074173,1657314032.1999693,805,FAR3,Auklab1_FAR3_2022-07-08_21.00.00.mp4
