,x,y,w,h,class,conf,time,frame,ledge,filename
0,2100.48193359375,187.16989135742188,2187.352783203125,261.8195495605469,0.0,0.26592156291007996,1656864360.4396563,9011,BONDEN6,Auklab1_BONDEN6_2022-07-03_16.00.00.mp4
1,2104.888916015625,206.5957489013672,2174.0107421875,262.7221984863281,0.0,0.26379626989364624,1656864360.599656,9015,BONDEN6,Auklab1_BONDEN6_2022-07-03_16.00.00.mp4
2,2101.2744140625,202.0606231689453,2173.056396484375,262.06427001953125,0.0,0.35364124178886414,1656864360.759656,9019,BONDEN6,Auklab1_BONDEN6_2022-07-03_16.00.00.mp4
3,2098.993896484375,198.02761840820312,2172.76416015625,261.4559020996094,0.0,0.5342740416526794,1656864360.799656,9020,BONDEN6,Auklab1_BONDEN6_2022-07-03_16.00.00.mp4
4,2093.748046875,189.80084228515625,2170.454833984375,260.793212890625,0.0,0.3629123270511627,1656864360.8396559,9021,BONDEN6,Auklab1_BONDEN6_2022-07-03_16.00.00.mp4
5,2093.89013671875,175.99517822265625,2167.919677734375,260.9888916015625,0.0,0.3707812428474426,1656864360.8796558,9022,BONDEN6,Auklab1_BONDEN6_2022-07-03_16.00.00.mp4
6,2530.58740234375,951.1592407226562,2586.140380859375,1065.22900390625,0.0,0.27392303943634033,1656864579.4794474,14487,BONDEN6,Auklab1_BONDEN6_2022-07-03_16.00.00.mp4
7,2530.928466796875,951.99267578125,2584.244384765625,1052.2557373046875,0.0,0.25066596269607544,1656864579.5194473,14488,BONDEN6,Auklab1_BONDEN6_2022-07-03_16.00.00.mp4
8,1009.1251831054688,0.0,1154.970703125,122.88151550292969,0.0,0.43419232964515686,1656864587.3594398,14684,BONDEN6,Auklab1_BONDEN6_2022-07-03_16.00.00.mp4
9,437.0442199707031,182.42027282714844,557.333740234375,267.9453125,0.0,0.3212834596633911,1656865227.2788296,30682,BONDEN6,Auklab1_BONDEN6_2022-07-03_16.00.00.mp4
10,226.29647827148438,407.2768249511719,321.3599548339844,611.6226806640625,0.0,0.45577529072761536,1656865351.638711,33791,BONDEN6,Auklab1_BONDEN6_2022-07-03_16.00.00.mp4
11,224.78237915039062,405.7301025390625,318.9776306152344,613.2264404296875,0.0,0.4951983690261841,1656865351.678711,33792,BONDEN6,Auklab1_BONDEN6_2022-07-03_16.00.00.mp4
12,222.45098876953125,404.2033996582031,317.1091003417969,613.4163208007812,0.0,0.5418800711631775,1656865351.718711,33793,BONDEN6,Auklab1_BONDEN6_2022-07-03_16.00.00.mp4
13,221.8458709716797,404.3671569824219,314.59625244140625,613.658935546875,0.0,0.47006821632385254,1656865351.7587109,33794,BONDEN6,Auklab1_BONDEN6_2022-07-03_16.00.00.mp4
14,1440.5126953125,8.63718032836914,1530.9884033203125,92.77509307861328,0.0,0.264009565114975,1656866232.6778708,55817,BONDEN6,Auklab1_BONDEN6_2022-07-03_16.00.00.mp4
15,1296.826416015625,60.854095458984375,1381.7987060546875,195.359130859375,0.0,0.361086368560791,1656866443.8776693,61097,BONDEN6,Auklab1_BONDEN6_2022-07-03_16.00.00.mp4
16,1294.3355712890625,52.98926544189453,1385.7386474609375,184.20608520507812,0.0,0.3029474914073944,1656866443.9576693,61099,BONDEN6,Auklab1_BONDEN6_2022-07-03_16.00.00.mp4
17,1743.233642578125,27.732940673828125,1828.94677734375,196.9904327392578,0.0,0.5337499380111694,1656866544.3575735,63609,BONDEN6,Auklab1_BONDEN6_2022-07-03_16.00.00.mp4
18,1855.3270263671875,268.3179016113281,1923.93212890625,318.53900146484375,0.0,0.4425716698169708,1656866847.7972841,71195,BONDEN6,Auklab1_BONDEN6_2022-07-03_16.00.00.mp4
