,x,y,w,h,class,conf,time,frame,ledge,filename
0,305.53363037109375,1228.060791015625,389.1644592285156,1275.5792236328125,0.0,0.3194677233695984,1656691208.8799915,222,ROST3,Auklab1_ROST3_2022-07-01_16.00.00.mp4
1,323.19696044921875,603.589599609375,381.26483154296875,649.4572143554688,0.0,0.4918336272239685,1656691209.8799906,247,ROST3,Auklab1_ROST3_2022-07-01_16.00.00.mp4
2,776.4365844726562,799.3035278320312,898.8475341796875,981.8399047851562,0.0,0.2591366767883301,1656691261.5599413,1539,ROST3,Auklab1_ROST3_2022-07-01_16.00.00.mp4
3,769.586669921875,780.6337890625,893.6343994140625,970.4376831054688,0.0,0.38374748826026917,1656691296.8799076,2422,ROST3,Auklab1_ROST3_2022-07-01_16.00.00.mp4
4,773.6749267578125,784.6504516601562,897.3157958984375,971.4111938476562,0.0,0.3105691969394684,1656691296.9199076,2423,ROST3,Auklab1_ROST3_2022-07-01_16.00.00.mp4
5,775.6912231445312,789.4227294921875,896.660888671875,970.9921264648438,0.0,0.28757110238075256,1656691296.9599075,2424,ROST3,Auklab1_ROST3_2022-07-01_16.00.00.mp4
6,777.1214599609375,791.7822875976562,896.8096923828125,971.3754272460938,0.0,0.2813359797000885,1656691296.9999075,2425,ROST3,Auklab1_ROST3_2022-07-01_16.00.00.mp4
7,777.7264404296875,788.9710083007812,898.6776733398438,975.170166015625,0.0,0.2591906785964966,1656691297.1999073,2430,ROST3,Auklab1_ROST3_2022-07-01_16.00.00.mp4
8,778.4351806640625,789.5265502929688,899.9981689453125,975.2853393554688,0.0,0.2640857696533203,1656691297.2799072,2432,ROST3,Auklab1_ROST3_2022-07-01_16.00.00.mp4
9,1941.566650390625,707.626953125,2130.21337890625,806.0177612304688,0.0,0.8388646841049194,1656691297.8799067,2447,ROST3,Auklab1_ROST3_2022-07-01_16.00.00.mp4
10,1541.845703125,364.52001953125,1680.705810546875,718.2478637695312,0.0,0.37378063797950745,1656691308.6398964,2716,ROST3,Auklab1_ROST3_2022-07-01_16.00.00.mp4
11,1880.9580078125,1054.16796875,1948.4884033203125,1304.4600830078125,0.0,0.2666699290275574,1656691309.3598957,2734,ROST3,Auklab1_ROST3_2022-07-01_16.00.00.mp4
12,1598.068115234375,1101.08837890625,1773.41455078125,1215.043701171875,0.0,0.4586274027824402,1656691311.3998938,2785,ROST3,Auklab1_ROST3_2022-07-01_16.00.00.mp4
13,1623.458251953125,1089.09814453125,1804.67333984375,1213.764404296875,0.0,0.7137646079063416,1656691311.4798937,2787,ROST3,Auklab1_ROST3_2022-07-01_16.00.00.mp4
14,1621.6507568359375,1090.7611083984375,1803.267333984375,1195.7288818359375,0.0,0.5618951320648193,1656691311.5198936,2788,ROST3,Auklab1_ROST3_2022-07-01_16.00.00.mp4
15,1635.1002197265625,1093.956787109375,1804.2265625,1210.4183349609375,0.0,0.46265333890914917,1656691311.5598936,2789,ROST3,Auklab1_ROST3_2022-07-01_16.00.00.mp4
16,1637.933349609375,1092.933349609375,1802.771484375,1216.8536376953125,0.0,0.6505230665206909,1656691311.5998936,2790,ROST3,Auklab1_ROST3_2022-07-01_16.00.00.mp4
17,290.7040100097656,1086.4820556640625,428.2809143066406,1145.1925048828125,0.0,0.49248751997947693,1656691358.399849,3960,ROST3,Auklab1_ROST3_2022-07-01_16.00.00.mp4
18,261.9621887207031,1084.4517822265625,414.1809387207031,1142.2532958984375,0.0,0.4370017647743225,1656691358.439849,3961,ROST3,Auklab1_ROST3_2022-07-01_16.00.00.mp4
