,x,y,w,h,track_id,class,conf,time,frame,ledge,filename
0,359.6021423339844,549.3026123046875,485.78564453125,679.4266357421875,-1,0.0,0.13734248280525208,1688519403.4794245,15087,FAR3,Auklab1_FAR3_2023-07-05_01.00.00.mp4
1,1976.96337890625,1201.3505859375,2027.81494140625,1304.5645751953125,-1,0.0,0.12636426091194153,1688519414.9994135,15375,FAR3,Auklab1_FAR3_2023-07-05_01.00.00.mp4
2,1976.4326171875,1200.737060546875,2027.857177734375,1304.684326171875,-1,0.0,0.17047849297523499,1688519415.0394135,15376,FAR3,Auklab1_FAR3_2023-07-05_01.00.00.mp4
3,1976.517822265625,1200.7977294921875,2028.14501953125,1304.63232421875,-1,0.0,0.11553413420915604,1688519415.0794134,15377,FAR3,Auklab1_FAR3_2023-07-05_01.00.00.mp4
4,1986.4959716796875,1159.3726806640625,2033.12451171875,1217.1787109375,-1,0.0,0.23591871559619904,1688519448.2393818,16206,FAR3,Auklab1_FAR3_2023-07-05_01.00.00.mp4
5,1986.9755859375,1159.836669921875,2033.3245849609375,1217.7474365234375,-1,0.0,0.3644702732563019,1688519448.2793818,16207,FAR3,Auklab1_FAR3_2023-07-05_01.00.00.mp4
6,1985.658447265625,1159.4617919921875,2033.46240234375,1218.45361328125,-1,0.0,0.28386759757995605,1688519448.3193817,16208,FAR3,Auklab1_FAR3_2023-07-05_01.00.00.mp4
7,1985.8426513671875,1159.158447265625,2033.97412109375,1219.0556640625,-1,0.0,0.17965459823608398,1688519448.3593817,16209,FAR3,Auklab1_FAR3_2023-07-05_01.00.00.mp4
8,1985.222900390625,1159.9896240234375,2033.7889404296875,1218.7117919921875,-1,0.0,0.18373948335647583,1688519448.3993816,16210,FAR3,Auklab1_FAR3_2023-07-05_01.00.00.mp4
9,1986.1912841796875,1159.7957763671875,2033.509033203125,1218.9383544921875,-1,0.0,0.17579086124897003,1688519448.4393816,16211,FAR3,Auklab1_FAR3_2023-07-05_01.00.00.mp4
10,1984.680419921875,1160.538818359375,2033.1751708984375,1217.830810546875,-1,0.0,0.15425536036491394,1688519448.4793816,16212,FAR3,Auklab1_FAR3_2023-07-05_01.00.00.mp4
11,1981.82275390625,1159.397705078125,2033.53662109375,1217.7635498046875,-1,0.0,0.13982407748699188,1688519448.5193815,16213,FAR3,Auklab1_FAR3_2023-07-05_01.00.00.mp4
12,1979.8948974609375,1158.943603515625,2033.5703125,1220.0068359375,-1,0.0,0.1883167326450348,1688519448.5593815,16214,FAR3,Auklab1_FAR3_2023-07-05_01.00.00.mp4
13,1979.9066162109375,1157.923828125,2034.3685302734375,1220.3807373046875,-1,0.0,0.11593842506408691,1688519448.5993814,16215,FAR3,Auklab1_FAR3_2023-07-05_01.00.00.mp4
14,1979.3203125,1156.756103515625,2034.399169921875,1220.7972412109375,-1,0.0,0.12839245796203613,1688519448.6393814,16216,FAR3,Auklab1_FAR3_2023-07-05_01.00.00.mp4
15,1356.536865234375,19.56842041015625,1460.159912109375,165.75469970703125,-1,0.0,0.49759405851364136,1688520401.278473,40032,FAR3,Auklab1_FAR3_2023-07-05_01.00.00.mp4
16,1895.524658203125,89.52336120605469,2105.794921875,267.2406921386719,-1,0.0,0.2548185884952545,1688520426.5984488,40665,FAR3,Auklab1_FAR3_2023-07-05_01.00.00.mp4
17,2287.4443359375,375.70068359375,2511.156005859375,617.83203125,-1,0.0,0.16396969556808472,1688520426.6384487,40666,FAR3,Auklab1_FAR3_2023-07-05_01.00.00.mp4
18,1503.1409912109375,69.14532470703125,1557.581787109375,231.14996337890625,-1,0.0,0.506316602230072,1688520522.3183575,43058,FAR3,Auklab1_FAR3_2023-07-05_01.00.00.mp4
19,1276.2386474609375,277.3077697753906,1441.80224609375,475.74481201171875,-1,0.0,0.19492819905281067,1688521007.5178947,55188,FAR3,Auklab1_FAR3_2023-07-05_01.00.00.mp4
20,1219.113525390625,8.85760498046875,1473.55322265625,187.89553833007812,-1,0.0,0.5799975395202637,1688521007.7178946,55193,FAR3,Auklab1_FAR3_2023-07-05_01.00.00.mp4
21,1197.879150390625,1331.2021484375,1242.78515625,1399.784912109375,-1,0.0,0.11237715929746628,1688521946.5969992,78665,FAR3,Auklab1_FAR3_2023-07-05_01.00.00.mp4
22,1181.7821044921875,1302.3616943359375,1259.3485107421875,1409.92626953125,-1,0.0,0.11859440058469772,1688521946.676999,78667,FAR3,Auklab1_FAR3_2023-07-05_01.00.00.mp4
23,1315.2835693359375,1281.24169921875,1374.6697998046875,1351.7894287109375,-1,0.0,0.3433801531791687,1688522052.1968985,81305,FAR3,Auklab1_FAR3_2023-07-05_01.00.00.mp4
24,670.9248657226562,1050.5672607421875,808.427734375,1218.14013671875,-1,0.0,0.45797353982925415,1688522168.2367878,84206,FAR3,Auklab1_FAR3_2023-07-05_01.00.00.mp4
