,x,y,w,h,track_id,class,conf,time,frame,ledge,filename
0,820.4515380859375,737.0205078125,950.837890625,781.7119140625,-1.0,0.0,0.44389608502388,1688580005.239995,131,FAR3,Auklab1_FAR3_2023-07-05_18.00.00.mp4
1,821.6549682617188,743.6779174804688,950.6204833984375,792.1115112304688,-1.0,0.0,0.11925049126148224,1688580005.319995,133,FAR3,Auklab1_FAR3_2023-07-05_18.00.00.mp4
2,824.2501831054688,744.0292358398438,950.0368041992188,792.1293334960938,-1.0,0.0,0.12560978531837463,1688580005.359995,134,FAR3,Auklab1_FAR3_2023-07-05_18.00.00.mp4
3,822.080322265625,743.9482421875,950.4351806640625,792.6246948242188,-1.0,0.0,0.10292750597000122,1688580005.3999949,135,FAR3,Auklab1_FAR3_2023-07-05_18.00.00.mp4
4,818.462890625,743.1920776367188,953.90380859375,790.828125,-1.0,0.0,0.13405443727970123,1688580005.5599947,139,FAR3,Auklab1_FAR3_2023-07-05_18.00.00.mp4
5,818.125,742.3157958984375,951.6923828125,790.0119018554688,-1.0,0.0,0.12567861378192902,1688580005.7199945,143,FAR3,Auklab1_FAR3_2023-07-05_18.00.00.mp4
6,818.0308837890625,742.15771484375,952.2294311523438,790.1261596679688,-1.0,0.0,0.12291456013917923,1688580005.7599945,144,FAR3,Auklab1_FAR3_2023-07-05_18.00.00.mp4
7,817.6862182617188,742.3446044921875,952.0693359375,790.4161987304688,-1.0,0.0,0.17965224385261536,1688580005.7999945,145,FAR3,Auklab1_FAR3_2023-07-05_18.00.00.mp4
8,817.69189453125,742.5133666992188,951.6329956054688,790.2880859375,-1.0,0.0,0.13771580159664154,1688580005.8399944,146,FAR3,Auklab1_FAR3_2023-07-05_18.00.00.mp4
9,817.6779174804688,742.5592651367188,951.5867919921875,790.2213745117188,-1.0,0.0,0.1363677978515625,1688580005.8799944,147,FAR3,Auklab1_FAR3_2023-07-05_18.00.00.mp4
10,817.67919921875,742.9967651367188,950.9256591796875,790.1657104492188,-1.0,0.0,0.11632238328456879,1688580005.9199944,148,FAR3,Auklab1_FAR3_2023-07-05_18.00.00.mp4
11,817.4281005859375,743.0319213867188,951.0531005859375,790.47900390625,-1.0,0.0,0.13253705203533173,1688580005.9599943,149,FAR3,Auklab1_FAR3_2023-07-05_18.00.00.mp4
12,944.0443115234375,835.4362182617188,998.197265625,927.2900390625,-1.0,0.0,0.1992512196302414,1688580006.9599934,174,FAR3,Auklab1_FAR3_2023-07-05_18.00.00.mp4
13,945.4845581054688,836.24365234375,997.9889526367188,927.8280029296875,-1.0,0.0,0.2721046209335327,1688580006.9999933,175,FAR3,Auklab1_FAR3_2023-07-05_18.00.00.mp4
14,945.1820068359375,836.5895385742188,999.1048583984375,930.2366943359375,-1.0,0.0,0.371039479970932,1688580007.0399933,176,FAR3,Auklab1_FAR3_2023-07-05_18.00.00.mp4
15,946.6097412109375,839.0703125,1000.2353515625,933.0094604492188,-1.0,0.0,0.28828445076942444,1688580007.0799932,177,FAR3,Auklab1_FAR3_2023-07-05_18.00.00.mp4
16,946.5662841796875,838.48876953125,1003.3436279296875,934.4093627929688,-1.0,0.0,0.1395091861486435,1688580007.1199932,178,FAR3,Auklab1_FAR3_2023-07-05_18.00.00.mp4
17,950.6163940429688,839.0306396484375,1004.4640502929688,934.89697265625,-1.0,0.0,0.10059014707803726,1688580007.1599932,179,FAR3,Auklab1_FAR3_2023-07-05_18.00.00.mp4
18,954.0164794921875,840.1126708984375,1006.4694213867188,937.6188354492188,-1.0,0.0,0.1553548276424408,1688580007.239993,181,FAR3,Auklab1_FAR3_2023-07-05_18.00.00.mp4
19,952.8090209960938,840.0438842773438,1006.326416015625,937.5889892578125,-1.0,0.0,0.13231490552425385,1688580007.279993,182,FAR3,Auklab1_FAR3_2023-07-05_18.00.00.mp4
20,949.222412109375,840.8851928710938,1005.7921142578125,937.404541015625,-1.0,0.0,0.13180993497371674,1688580007.319993,183,FAR3,Auklab1_FAR3_2023-07-05_18.00.00.mp4
21,983.98291015625,846.6032104492188,1013.0656127929688,950.1129760742188,-1.0,0.0,0.4322425127029419,1688580007.439993,186,FAR3,Auklab1_FAR3_2023-07-05_18.00.00.mp4
22,990.6533203125,860.0078125,1019.1982421875,959.2845458984375,-1.0,0.0,0.5726911425590515,1688580007.4799929,187,FAR3,Auklab1_FAR3_2023-07-05_18.00.00.mp4
23,994.0411987304688,860.921875,1023.333984375,958.7208862304688,-1.0,0.0,0.5559333562850952,1688580007.5199928,188,FAR3,Auklab1_FAR3_2023-07-05_18.00.00.mp4
24,998.156005859375,859.9810791015625,1027.0224609375,958.570068359375,-1.0,0.0,0.5858994722366333,1688580007.5599928,189,FAR3,Auklab1_FAR3_2023-07-05_18.00.00.mp4
25,1000.5396728515625,863.2117919921875,1029.622314453125,963.3172607421875,1.0,0.0,0.6196324825286865,1688580007.5999928,190,FAR3,Auklab1_FAR3_2023-07-05_18.00.00.mp4
26,1001.2342529296875,865.0133056640625,1030.879150390625,962.0396728515625,1.0,0.0,0.6080732941627502,1688580007.6399927,191,FAR3,Auklab1_FAR3_2023-07-05_18.00.00.mp4
27,1001.34814453125,865.071044921875,1031.023681640625,962.0806274414062,1.0,0.0,0.6084557771682739,1688580007.6799927,192,FAR3,Auklab1_FAR3_2023-07-05_18.00.00.mp4
28,1001.5899658203125,865.33544921875,1031.197021484375,961.7853393554688,1.0,0.0,0.6051429510116577,1688580007.7199926,193,FAR3,Auklab1_FAR3_2023-07-05_18.00.00.mp4
29,1000.3861083984375,865.4611206054688,1029.606201171875,962.91650390625,-1.0,0.0,0.5820853114128113,1688580007.7599926,194,FAR3,Auklab1_FAR3_2023-07-05_18.00.00.mp4
30,982.6395874023438,869.8153076171875,1016.3978881835938,964.2697143554688,-1.0,0.0,0.5030515193939209,1688580007.7999926,195,FAR3,Auklab1_FAR3_2023-07-05_18.00.00.mp4
31,937.4440307617188,844.5125732421875,1007.8483276367188,953.4865112304688,-1.0,0.0,0.12873637676239014,1688580007.8399925,196,FAR3,Auklab1_FAR3_2023-07-05_18.00.00.mp4
32,818.4871826171875,767.7049560546875,946.6942138671875,810.6883544921875,-1.0,0.0,0.17321614921092987,1688580008.319992,208,FAR3,Auklab1_FAR3_2023-07-05_18.00.00.mp4
