,x,y,w,h,track_id,class,conf,time,frame,ledge,filename
0,890.3905639648438,1097.8125,987.7989501953125,1196.000732421875,-1,0.0,0.4641004502773285,1688557598.0,0,FAR3,Auklab1_FAR3_2023-07-05_11.46.38.mp4
1,890.4303588867188,1097.87451171875,987.4931640625,1195.6033935546875,-1,0.0,0.5003277063369751,1688557598.04,1,FAR3,Auklab1_FAR3_2023-07-05_11.46.38.mp4
2,890.3810424804688,1097.828125,987.6795654296875,1195.822998046875,-1,0.0,0.4832134246826172,1688557598.08,2,FAR3,Auklab1_FAR3_2023-07-05_11.46.38.mp4
3,890.42041015625,1097.854248046875,987.6456909179688,1195.6640625,-1,0.0,0.44771379232406616,1688557598.12,3,FAR3,Auklab1_FAR3_2023-07-05_11.46.38.mp4
4,890.3865966796875,1097.7880859375,987.77294921875,1195.80029296875,-1,0.0,0.43189942836761475,1688557598.1599998,4,FAR3,Auklab1_FAR3_2023-07-05_11.46.38.mp4
5,890.5787963867188,1097.74072265625,987.7662963867188,1195.718505859375,-1,0.0,0.4158000946044922,1688557598.1999998,5,FAR3,Auklab1_FAR3_2023-07-05_11.46.38.mp4
6,890.5846557617188,1097.7762451171875,987.7843627929688,1195.7430419921875,-1,0.0,0.4173983335494995,1688557598.2399998,6,FAR3,Auklab1_FAR3_2023-07-05_11.46.38.mp4
7,890.5985107421875,1097.780517578125,987.80126953125,1195.7724609375,-1,0.0,0.4105016887187958,1688557598.2799997,7,FAR3,Auklab1_FAR3_2023-07-05_11.46.38.mp4
8,890.6326904296875,1097.9130859375,987.59228515625,1195.614013671875,-1,0.0,0.4443817734718323,1688557598.3199997,8,FAR3,Auklab1_FAR3_2023-07-05_11.46.38.mp4
9,890.6551513671875,1097.9671630859375,987.5389404296875,1195.6331787109375,-1,0.0,0.4845750629901886,1688557598.3599997,9,FAR3,Auklab1_FAR3_2023-07-05_11.46.38.mp4
10,890.8094482421875,1098.1029052734375,987.3289794921875,1195.410888671875,-1,0.0,0.48810875415802,1688557598.3999996,10,FAR3,Auklab1_FAR3_2023-07-05_11.46.38.mp4
11,890.7936401367188,1098.0130615234375,987.5084838867188,1195.5765380859375,-1,0.0,0.4776707887649536,1688557598.4399996,11,FAR3,Auklab1_FAR3_2023-07-05_11.46.38.mp4
12,890.77880859375,1098.0023193359375,987.5411987304688,1195.631591796875,-1,0.0,0.4845324754714966,1688557598.4799995,12,FAR3,Auklab1_FAR3_2023-07-05_11.46.38.mp4
13,890.7838134765625,1098.0098876953125,987.520751953125,1195.64404296875,-1,0.0,0.48625102639198303,1688557598.5199995,13,FAR3,Auklab1_FAR3_2023-07-05_11.46.38.mp4
14,890.7069091796875,1097.839111328125,987.8436279296875,1195.97900390625,-1,0.0,0.46613165736198425,1688557598.5599995,14,FAR3,Auklab1_FAR3_2023-07-05_11.46.38.mp4
15,890.4373779296875,1097.7176513671875,988.1320190429688,1196.249267578125,-1,0.0,0.4326566755771637,1688557598.5999994,15,FAR3,Auklab1_FAR3_2023-07-05_11.46.38.mp4
16,890.4113159179688,1097.734130859375,988.1730346679688,1196.241943359375,-1,0.0,0.4212813377380371,1688557598.6399994,16,FAR3,Auklab1_FAR3_2023-07-05_11.46.38.mp4
17,890.53759765625,1097.970703125,987.7470703125,1195.7392578125,-1,0.0,0.46559348702430725,1688557598.6799994,17,FAR3,Auklab1_FAR3_2023-07-05_11.46.38.mp4
18,890.5938720703125,1097.974365234375,987.6478881835938,1195.575927734375,-1,0.0,0.46934905648231506,1688557598.7199993,18,FAR3,Auklab1_FAR3_2023-07-05_11.46.38.mp4
19,890.5867919921875,1098.04345703125,987.5084838867188,1195.4554443359375,-1,0.0,0.4928070604801178,1688557598.7599993,19,FAR3,Auklab1_FAR3_2023-07-05_11.46.38.mp4
20,890.5880737304688,1098.0908203125,987.4461669921875,1195.4034423828125,-1,0.0,0.49683237075805664,1688557598.7999992,20,FAR3,Auklab1_FAR3_2023-07-05_11.46.38.mp4
21,890.5086669921875,1097.922607421875,987.6707763671875,1195.6492919921875,-1,0.0,0.4924793839454651,1688557598.8399992,21,FAR3,Auklab1_FAR3_2023-07-05_11.46.38.mp4
22,890.4967651367188,1097.885986328125,987.6969604492188,1195.6846923828125,-1,0.0,0.48568958044052124,1688557598.8799992,22,FAR3,Auklab1_FAR3_2023-07-05_11.46.38.mp4
23,890.4852294921875,1097.88525390625,987.67822265625,1195.649658203125,-1,0.0,0.4845489263534546,1688557598.9199991,23,FAR3,Auklab1_FAR3_2023-07-05_11.46.38.mp4
24,890.5140380859375,1097.885498046875,987.7008666992188,1195.6868896484375,-1,0.0,0.47461941838264465,1688557598.959999,24,FAR3,Auklab1_FAR3_2023-07-05_11.46.38.mp4
25,890.5514526367188,1097.940185546875,987.57421875,1195.5111083984375,-1,0.0,0.46033594012260437,1688557598.999999,25,FAR3,Auklab1_FAR3_2023-07-05_11.46.38.mp4
26,890.58642578125,1097.957275390625,987.5516357421875,1195.47802734375,-1,0.0,0.45825710892677307,1688557599.039999,26,FAR3,Auklab1_FAR3_2023-07-05_11.46.38.mp4
27,890.614013671875,1097.9814453125,987.5272827148438,1195.459228515625,-1,0.0,0.45931366086006165,1688557599.079999,27,FAR3,Auklab1_FAR3_2023-07-05_11.46.38.mp4
28,890.6544799804688,1097.995849609375,987.50439453125,1195.4317626953125,-1,0.0,0.4655607044696808,1688557599.119999,28,FAR3,Auklab1_FAR3_2023-07-05_11.46.38.mp4
29,890.67431640625,1098.01708984375,987.4913940429688,1195.42333984375,-1,0.0,0.46391791105270386,1688557599.159999,29,FAR3,Auklab1_FAR3_2023-07-05_11.46.38.mp4
