,x,y,w,h,track_id,class,conf,time,frame,ledge,filename
0,748.7778930664062,9.790985107421875,821.5348510742188,200.19473266601562,1.0,0.0,0.7813165187835693,1656831600.5999994,15,BONDEN6,Auklab1_BONDEN6_2022-07-03_07.00.00_3479_3482.mp4
1,758.800048828125,83.25373840332031,839.4658203125,268.27484130859375,-1.0,0.0,0.8415344953536987,1656831600.6399994,16,BONDEN6,Auklab1_BONDEN6_2022-07-03_07.00.00_3479_3482.mp4
2,764.1041259765625,136.97349548339844,839.1007690429688,333.748779296875,2.0,0.0,0.8502098321914673,1656831600.6799994,17,BONDEN6,Auklab1_BONDEN6_2022-07-03_07.00.00_3479_3482.mp4
3,767.6483764648438,211.16561889648438,844.4906005859375,409.8287048339844,-1.0,0.0,0.8468204140663147,1656831600.7199993,18,BONDEN6,Auklab1_BONDEN6_2022-07-03_07.00.00_3479_3482.mp4
4,774.2432250976562,249.08493041992188,856.534423828125,449.1495361328125,3.0,0.0,0.8245283365249634,1656831600.7599993,19,BONDEN6,Auklab1_BONDEN6_2022-07-03_07.00.00_3479_3482.mp4
5,788.858154296875,308.34661865234375,878.3793334960938,507.672607421875,-1.0,0.0,0.8505694270133972,1656831600.7999992,20,BONDEN6,Auklab1_BONDEN6_2022-07-03_07.00.00_3479_3482.mp4
6,801.2578125,351.3335876464844,899.9465942382812,554.7197265625,4.0,0.0,0.8451019525527954,1656831600.8399992,21,BONDEN6,Auklab1_BONDEN6_2022-07-03_07.00.00_3479_3482.mp4
7,816.5692138671875,414.4019775390625,904.227294921875,623.8032836914062,-1.0,0.0,0.8548030257225037,1656831600.8799992,22,BONDEN6,Auklab1_BONDEN6_2022-07-03_07.00.00_3479_3482.mp4
8,823.9856567382812,444.6935729980469,908.9144287109375,654.1021118164062,5.0,0.0,0.8564292192459106,1656831600.9199991,23,BONDEN6,Auklab1_BONDEN6_2022-07-03_07.00.00_3479_3482.mp4
9,836.1698608398438,478.0550842285156,917.0742797851562,684.1298217773438,-1.0,0.0,0.8575471043586731,1656831600.959999,24,BONDEN6,Auklab1_BONDEN6_2022-07-03_07.00.00_3479_3482.mp4
10,843.9641723632812,488.04315185546875,924.5055541992188,693.8863525390625,6.0,0.0,0.854851245880127,1656831600.999999,25,BONDEN6,Auklab1_BONDEN6_2022-07-03_07.00.00_3479_3482.mp4
