,x,y,w,h,track_id,class,conf,time,frame,ledge,filename
0,1740.525146484375,10.729393005371094,1796.5244140625,123.89510345458984,1.0,0.0,0.7888633012771606,1657256402.2799978,57,FAR3,Auklab1_FAR3_2022-07-08_05.00.00_560_580.mp4
1,1789.2584228515625,94.79026794433594,1840.830322265625,209.1853790283203,-1.0,0.0,0.7763450145721436,1657256402.3199978,58,FAR3,Auklab1_FAR3_2022-07-08_05.00.00_560_580.mp4
2,1849.7060546875,242.94064331054688,1893.4525146484375,353.62646484375,-1.0,0.0,0.7281306385993958,1657256402.3999977,60,FAR3,Auklab1_FAR3_2022-07-08_05.00.00_560_580.mp4
3,1880.3934326171875,369.1276550292969,1937.5506591796875,503.7544860839844,-1.0,0.0,0.8226937055587769,1657256402.4799976,62,FAR3,Auklab1_FAR3_2022-07-08_05.00.00_560_580.mp4
4,1897.5880126953125,418.62689208984375,1937.934814453125,548.9664306640625,-1.0,0.0,0.27427637577056885,1657256402.5199976,63,FAR3,Auklab1_FAR3_2022-07-08_05.00.00_560_580.mp4
5,1876.03662109375,453.6569519042969,1943.2406005859375,594.2201538085938,-1.0,0.0,0.8051372170448303,1657256402.5599976,64,FAR3,Auklab1_FAR3_2022-07-08_05.00.00_560_580.mp4
6,1856.8868408203125,479.20684814453125,1941.6317138671875,622.7054443359375,5.0,0.0,0.8398105502128601,1657256402.5999975,65,FAR3,Auklab1_FAR3_2022-07-08_05.00.00_560_580.mp4
7,1828.88818359375,531.599609375,1923.0958251953125,677.680419921875,-1.0,0.0,0.8663958311080933,1657256402.6399975,66,FAR3,Auklab1_FAR3_2022-07-08_05.00.00_560_580.mp4
8,1848.884521484375,595.9125366210938,1943.527587890625,734.4900512695312,-1.0,0.0,0.8748387098312378,1657256402.6799974,67,FAR3,Auklab1_FAR3_2022-07-08_05.00.00_560_580.mp4
9,1871.465576171875,652.46142578125,1965.7664794921875,788.0484008789062,-1.0,0.0,0.8520585298538208,1657256402.7199974,68,FAR3,Auklab1_FAR3_2022-07-08_05.00.00_560_580.mp4
10,1883.97705078125,687.1737670898438,1972.0242919921875,823.86572265625,8.0,0.0,0.873460054397583,1657256402.7599974,69,FAR3,Auklab1_FAR3_2022-07-08_05.00.00_560_580.mp4
11,1899.7713623046875,735.0055541992188,1979.030517578125,870.1932373046875,-1.0,0.0,0.8502840399742126,1657256402.7999973,70,FAR3,Auklab1_FAR3_2022-07-08_05.00.00_560_580.mp4
12,1907.34033203125,763.0464477539062,1984.182861328125,889.9849243164062,9.0,0.0,0.861752450466156,1657256402.8399973,71,FAR3,Auklab1_FAR3_2022-07-08_05.00.00_560_580.mp4
13,1915.8076171875,798.0259399414062,1993.810302734375,954.9616088867188,-1.0,0.0,0.836966335773468,1657256402.8799973,72,FAR3,Auklab1_FAR3_2022-07-08_05.00.00_560_580.mp4
14,1919.728271484375,822.5615844726562,1998.572998046875,979.64990234375,10.0,0.0,0.8490768671035767,1657256402.9199972,73,FAR3,Auklab1_FAR3_2022-07-08_05.00.00_560_580.mp4
15,1921.2965087890625,862.7744140625,2005.374267578125,1015.404541015625,-1.0,0.0,0.8533496260643005,1657256402.9599972,74,FAR3,Auklab1_FAR3_2022-07-08_05.00.00_560_580.mp4
16,1922.4039306640625,884.3394165039062,2006.4937744140625,1028.5670166015625,11.0,0.0,0.8218309879302979,1657256402.9999971,75,FAR3,Auklab1_FAR3_2022-07-08_05.00.00_560_580.mp4
17,1927.5218505859375,905.8628540039062,2007.507080078125,1044.552001953125,-1.0,0.0,0.8361628651618958,1657256403.039997,76,FAR3,Auklab1_FAR3_2022-07-08_05.00.00_560_580.mp4
18,1926.6171875,916.8063354492188,2006.887939453125,1059.1024169921875,12.0,0.0,0.8372846245765686,1657256403.079997,77,FAR3,Auklab1_FAR3_2022-07-08_05.00.00_560_580.mp4
19,1927.6348876953125,928.6077270507812,2006.555908203125,1077.3980712890625,-1.0,0.0,0.8415653109550476,1657256403.119997,78,FAR3,Auklab1_FAR3_2022-07-08_05.00.00_560_580.mp4
20,1926.046142578125,932.6626586914062,2005.19287109375,1078.7984619140625,13.0,0.0,0.8521267175674438,1657256403.159997,79,FAR3,Auklab1_FAR3_2022-07-08_05.00.00_560_580.mp4
21,1924.916748046875,939.6061401367188,2004.1673583984375,1079.401123046875,-1.0,0.0,0.8592168688774109,1657256403.199997,80,FAR3,Auklab1_FAR3_2022-07-08_05.00.00_560_580.mp4
22,1924.86962890625,948.3165283203125,2001.787353515625,1084.3353271484375,-1.0,0.0,0.828902542591095,1657256403.239997,81,FAR3,Auklab1_FAR3_2022-07-08_05.00.00_560_580.mp4
23,1925.917724609375,957.0674438476562,2003.091796875,1096.074462890625,15.0,0.0,0.850011944770813,1657256403.2799969,82,FAR3,Auklab1_FAR3_2022-07-08_05.00.00_560_580.mp4
24,1923.4471435546875,969.53515625,2002.88427734375,1118.04296875,-1.0,0.0,0.8467708230018616,1657256403.3199968,83,FAR3,Auklab1_FAR3_2022-07-08_05.00.00_560_580.mp4
25,1919.0067138671875,976.53125,1997.551025390625,1115.4346923828125,16.0,0.0,0.839724063873291,1657256403.3599968,84,FAR3,Auklab1_FAR3_2022-07-08_05.00.00_560_580.mp4
26,1912.607421875,989.392822265625,1989.3514404296875,1125.698974609375,-1.0,0.0,0.8326439261436462,1657256403.3999968,85,FAR3,Auklab1_FAR3_2022-07-08_05.00.00_560_580.mp4
27,1906.76904296875,997.8257446289062,1980.844482421875,1135.553955078125,17.0,0.0,0.8472999930381775,1657256403.4399967,86,FAR3,Auklab1_FAR3_2022-07-08_05.00.00_560_580.mp4
28,1896.8729248046875,1009.1741333007812,1964.1824951171875,1146.8280029296875,-1.0,0.0,0.8400484323501587,1657256403.4799967,87,FAR3,Auklab1_FAR3_2022-07-08_05.00.00_560_580.mp4
29,1891.1251220703125,1015.876220703125,1957.482666015625,1152.423583984375,18.0,0.0,0.855531632900238,1657256403.5199966,88,FAR3,Auklab1_FAR3_2022-07-08_05.00.00_560_580.mp4
