,x,y,w,h,track_id,class,conf,time,frame,ledge,filename
0,447.36077880859375,0.0,577.4564819335938,73.08378601074219,1.0,0.0,0.6222339868545532,1657252804.4799957,112,FAR3,Auklab1_FAR3_2022-07-08_04.00.00_1005_1025.mp4
1,523.4138793945312,47.9922981262207,680.3024291992188,165.45272827148438,-1.0,0.0,0.8096486926078796,1657252804.5199957,113,FAR3,Auklab1_FAR3_2022-07-08_04.00.00_1005_1025.mp4
2,648.1819458007812,134.0277099609375,808.2090454101562,275.8336181640625,-1.0,0.0,0.8001306653022766,1657252804.5599957,114,FAR3,Auklab1_FAR3_2022-07-08_04.00.00_1005_1025.mp4
3,1021.8809814453125,510.3533935546875,1172.59814453125,634.2730712890625,-1.0,0.0,0.6561406254768372,1657252804.6799955,117,FAR3,Auklab1_FAR3_2022-07-08_04.00.00_1005_1025.mp4
4,1106.5364990234375,591.7822875976562,1244.8184814453125,722.3825073242188,-1.0,0.0,0.5298889875411987,1657252804.7199955,118,FAR3,Auklab1_FAR3_2022-07-08_04.00.00_1005_1025.mp4
5,1176.828369140625,652.6951293945312,1294.8548583984375,796.6192626953125,-1.0,0.0,0.7864372134208679,1657252804.7599955,119,FAR3,Auklab1_FAR3_2022-07-08_04.00.00_1005_1025.mp4
6,1185.6783447265625,658.3304443359375,1287.4425048828125,843.4805297851562,5.0,0.0,0.7695525288581848,1657252804.7999954,120,FAR3,Auklab1_FAR3_2022-07-08_04.00.00_1005_1025.mp4
7,1197.7208251953125,742.055419921875,1262.2432861328125,909.8762817382812,-1.0,0.0,0.8345282673835754,1657252804.8399954,121,FAR3,Auklab1_FAR3_2022-07-08_04.00.00_1005_1025.mp4
8,1213.3782958984375,764.5241088867188,1276.0181884765625,906.6917114257812,6.0,0.0,0.7947751879692078,1657252804.8799953,122,FAR3,Auklab1_FAR3_2022-07-08_04.00.00_1005_1025.mp4
9,1237.2779541015625,791.5726318359375,1295.7960205078125,944.0006713867188,-1.0,0.0,0.8108396530151367,1657252804.9199953,123,FAR3,Auklab1_FAR3_2022-07-08_04.00.00_1005_1025.mp4
10,1253.9117431640625,849.0735473632812,1307.4278564453125,989.3665771484375,-1.0,0.0,0.8115215301513672,1657252804.9599953,124,FAR3,Auklab1_FAR3_2022-07-08_04.00.00_1005_1025.mp4
11,1263.665283203125,908.2993774414062,1313.3660888671875,1057.4931640625,-1.0,0.0,0.8326011300086975,1657252804.9999952,125,FAR3,Auklab1_FAR3_2022-07-08_04.00.00_1005_1025.mp4
12,1260.3297119140625,950.0555419921875,1310.8984375,1110.6932373046875,9.0,0.0,0.8372991681098938,1657252805.0399952,126,FAR3,Auklab1_FAR3_2022-07-08_04.00.00_1005_1025.mp4
13,1249.2105712890625,1000.921875,1303.522705078125,1149.578369140625,-1.0,0.0,0.8333759903907776,1657252805.0799952,127,FAR3,Auklab1_FAR3_2022-07-08_04.00.00_1005_1025.mp4
14,1231.131591796875,1022.6304321289062,1290.70751953125,1168.0220947265625,10.0,0.0,0.8428665399551392,1657252805.119995,128,FAR3,Auklab1_FAR3_2022-07-08_04.00.00_1005_1025.mp4
15,1207.7862548828125,1035.9659423828125,1269.5916748046875,1180.8499755859375,-1.0,0.0,0.8374523520469666,1657252805.159995,129,FAR3,Auklab1_FAR3_2022-07-08_04.00.00_1005_1025.mp4
16,1195.864501953125,1038.7401123046875,1255.4864501953125,1179.970703125,11.0,0.0,0.8365209698677063,1657252805.199995,130,FAR3,Auklab1_FAR3_2022-07-08_04.00.00_1005_1025.mp4
17,1186.319091796875,1043.9669189453125,1244.6297607421875,1190.0155029296875,-1.0,0.0,0.8353686332702637,1657252805.239995,131,FAR3,Auklab1_FAR3_2022-07-08_04.00.00_1005_1025.mp4
18,1171.589111328125,1056.347412109375,1236.4483642578125,1203.323486328125,12.0,0.0,0.8407418727874756,1657252805.279995,132,FAR3,Auklab1_FAR3_2022-07-08_04.00.00_1005_1025.mp4
19,1139.9786376953125,1085.764404296875,1211.354248046875,1223.1334228515625,-1.0,0.0,0.8436400294303894,1657252805.319995,133,FAR3,Auklab1_FAR3_2022-07-08_04.00.00_1005_1025.mp4
