,x,y,w,h,track_id,class,conf,time,frame,ledge,filename
0,341.010498046875,38.472530364990234,413.38818359375,137.1163330078125,-1.0,0.0,0.5143411159515381,1656748800.999999,25,TRI6,Auklab1_TRI6_2022-07-02_08.00.00_3518_3523.mp4
1,303.5993957519531,213.3995819091797,428.0606689453125,303.54034423828125,-1.0,0.0,0.21721765398979187,1656748801.079999,27,TRI6,Auklab1_TRI6_2022-07-02_08.00.00_3518_3523.mp4
2,270.0860595703125,395.2366638183594,328.0035095214844,554.2387084960938,-1.0,0.0,0.7889752984046936,1656748801.1999989,30,TRI6,Auklab1_TRI6_2022-07-02_08.00.00_3518_3523.mp4
3,235.25909423828125,404.3893737792969,361.8650207519531,617.8547973632812,-1.0,0.0,0.832800567150116,1656748801.2399988,31,TRI6,Auklab1_TRI6_2022-07-02_08.00.00_3518_3523.mp4
4,215.2126007080078,434.31964111328125,374.8178405761719,622.2869873046875,2.0,0.0,0.8290643095970154,1656748801.2799988,32,TRI6,Auklab1_TRI6_2022-07-02_08.00.00_3518_3523.mp4
5,226.2127227783203,496.1139221191406,348.363525390625,647.8085327148438,-1.0,0.0,0.8483241200447083,1656748801.3199987,33,TRI6,Auklab1_TRI6_2022-07-02_08.00.00_3518_3523.mp4
6,222.93304443359375,526.5988159179688,330.64215087890625,649.9061889648438,3.0,0.0,0.8493253588676453,1656748801.3599987,34,TRI6,Auklab1_TRI6_2022-07-02_08.00.00_3518_3523.mp4
7,175.2359619140625,560.7883911132812,284.4538879394531,707.7044067382812,-1.0,0.0,0.8525540828704834,1656748801.3999987,35,TRI6,Auklab1_TRI6_2022-07-02_08.00.00_3518_3523.mp4
8,106.13472747802734,580.3525390625,252.3064727783203,727.6113891601562,-1.0,0.0,0.8402878642082214,1656748801.4399986,36,TRI6,Auklab1_TRI6_2022-07-02_08.00.00_3518_3523.mp4
9,95.11233520507812,591.9498901367188,236.6809844970703,729.5591430664062,5.0,0.0,0.8338982462882996,1656748801.4799986,37,TRI6,Auklab1_TRI6_2022-07-02_08.00.00_3518_3523.mp4
10,91.8897933959961,603.4075927734375,212.1085968017578,768.0578002929688,-1.0,0.0,0.8567156195640564,1656748801.5199986,38,TRI6,Auklab1_TRI6_2022-07-02_08.00.00_3518_3523.mp4
11,99.07685089111328,607.00146484375,209.8716278076172,772.34326171875,6.0,0.0,0.830485999584198,1656748801.5599985,39,TRI6,Auklab1_TRI6_2022-07-02_08.00.00_3518_3523.mp4
12,97.00698852539062,610.3244018554688,210.06065368652344,771.074951171875,-1.0,0.0,0.8461880087852478,1656748801.5999985,40,TRI6,Auklab1_TRI6_2022-07-02_08.00.00_3518_3523.mp4
13,89.42334747314453,612.9439697265625,205.55905151367188,768.6564331054688,-1.0,0.0,0.8306750655174255,1656748801.6399984,41,TRI6,Auklab1_TRI6_2022-07-02_08.00.00_3518_3523.mp4
14,81.35345458984375,619.4612426757812,193.85400390625,767.8739013671875,8.0,0.0,0.8497280478477478,1656748801.6799984,42,TRI6,Auklab1_TRI6_2022-07-02_08.00.00_3518_3523.mp4
15,73.97457885742188,633.7775268554688,183.4464569091797,761.1892700195312,-1.0,0.0,0.8509445786476135,1656748801.7199984,43,TRI6,Auklab1_TRI6_2022-07-02_08.00.00_3518_3523.mp4
16,75.80984497070312,646.0738525390625,185.00518798828125,769.0770874023438,9.0,0.0,0.8653885126113892,1656748801.7599983,44,TRI6,Auklab1_TRI6_2022-07-02_08.00.00_3518_3523.mp4
17,75.43745422363281,663.8863525390625,193.36817932128906,769.7363891601562,-1.0,0.0,0.8553363680839539,1656748801.7999983,45,TRI6,Auklab1_TRI6_2022-07-02_08.00.00_3518_3523.mp4
18,85.06561279296875,675.1041870117188,225.53024291992188,777.5670776367188,10.0,0.0,0.8384355306625366,1656748801.8399982,46,TRI6,Auklab1_TRI6_2022-07-02_08.00.00_3518_3523.mp4
19,240.86537170410156,656.724853515625,311.59124755859375,801.5549926757812,-1.0,0.0,0.8315881490707397,1656748801.8799982,47,TRI6,Auklab1_TRI6_2022-07-02_08.00.00_3518_3523.mp4
20,320.7864685058594,650.2444458007812,500.55145263671875,786.5308227539062,-1.0,0.0,0.8089108467102051,1656748801.9199982,48,TRI6,Auklab1_TRI6_2022-07-02_08.00.00_3518_3523.mp4
21,326.148681640625,640.1980590820312,487.37908935546875,753.7843017578125,12.0,0.0,0.8141158223152161,1656748801.9599981,49,TRI6,Auklab1_TRI6_2022-07-02_08.00.00_3518_3523.mp4
22,305.1839599609375,635.4815063476562,458.5808410644531,766.4293823242188,-1.0,0.0,0.8026462197303772,1656748801.999998,50,TRI6,Auklab1_TRI6_2022-07-02_08.00.00_3518_3523.mp4
23,201.17010498046875,608.916015625,285.0383605957031,786.8416137695312,-1.0,0.0,0.6208288073539734,1656748802.039998,51,TRI6,Auklab1_TRI6_2022-07-02_08.00.00_3518_3523.mp4
24,144.55856323242188,545.1302490234375,244.8859100341797,601.9014282226562,-1.0,0.0,0.7616404891014099,1656748802.079998,52,TRI6,Auklab1_TRI6_2022-07-02_08.00.00_3518_3523.mp4
